,Date,NO2_nearest_1,PM10_nearest_1,NO2_nearest_2,O3_own,NO2_own,hour,day,month,day_of_week,code,lon,lat
235,2023-01-10 18:00:00,68.0,18.47,61.0,18.0,59.0,18,10,1,1,ES1148A,2.222245,41.425621
236,2023-01-10 19:00:00,86.0,18.47,57.0,2.0,79.0,19,10,1,1,ES1148A,2.222245,41.425621
237,2023-01-10 20:00:00,76.0,18.47,69.0,2.0,74.0,20,10,1,1,ES1148A,2.222245,41.425621
238,2023-01-10 21:00:00,70.0,18.47,70.0,1.0,67.0,21,10,1,1,ES1148A,2.222245,41.425621
239,2023-01-10 22:00:00,66.0,18.47,63.0,2.0,64.0,22,10,1,1,ES1148A,2.222245,41.425621
240,2023-01-10 23:00:00,60.0,25.69,58.0,2.0,57.0,23,10,1,1,ES1148A,2.222245,41.425621
241,2023-01-11 00:00:00,41.0,25.69,51.0,10.0,43.0,0,11,1,2,ES1148A,2.222245,41.425621
242,2023-01-11 01:00:00,39.0,25.69,42.0,19.0,31.0,1,11,1,2,ES1148A,2.222245,41.425621
243,2023-01-11 02:00:00,36.0,25.69,36.0,8.0,37.0,2,11,1,2,ES1148A,2.222245,41.425621
244,2023-01-11 03:00:00,24.0,25.69,38.0,10.0,33.0,3,11,1,2,ES1148A,2.222245,41.425621
245,2023-01-11 04:00:00,40.0,25.69,41.0,11.0,39.0,4,11,1,2,ES1148A,2.222245,41.425621
246,2023-01-11 05:00:00,46.0,25.69,46.0,7.0,49.0,5,11,1,2,ES1148A,2.222245,41.425621
247,2023-01-11 06:00:00,51.0,25.69,52.0,1.0,50.0,6,11,1,2,ES1148A,2.222245,41.425621
248,2023-01-11 07:00:00,58.0,25.69,50.0,2.0,56.0,7,11,1,2,ES1148A,2.222245,41.425621
249,2023-01-11 08:00:00,55.0,25.69,24.932529110665428,3.0,56.0,8,11,1,2,ES1148A,2.222245,41.425621
250,2023-01-11 09:00:00,51.0,25.69,24.932529110665428,9.0,51.0,9,11,1,2,ES1148A,2.222245,41.425621
251,2023-01-11 10:00:00,42.0,25.69,26.0,12.0,45.0,10,11,1,2,ES1148A,2.222245,41.425621
252,2023-01-11 11:00:00,31.0,25.69,22.0,26.0,32.0,11,11,1,2,ES1148A,2.222245,41.425621
253,2023-01-11 12:00:00,23.0,25.69,18.0,37.0,24.0,12,11,1,2,ES1148A,2.222245,41.425621
254,2023-01-11 13:00:00,30.0,25.69,23.0,26.0,34.0,13,11,1,2,ES1148A,2.222245,41.425621
255,2023-01-11 14:00:00,36.0,25.69,35.0,15.0,46.0,14,11,1,2,ES1148A,2.222245,41.425621
256,2023-01-11 15:00:00,41.0,25.69,39.0,13.0,47.0,15,11,1,2,ES1148A,2.222245,41.425621
257,2023-01-11 16:00:00,56.0,25.69,52.0,13.0,48.0,16,11,1,2,ES1148A,2.222245,41.425621
258,2023-01-11 17:00:00,53.0,25.69,62.0,2.0,65.0,17,11,1,2,ES1148A,2.222245,41.425621
259,2023-01-11 18:00:00,50.0,25.69,53.0,3.0,55.0,18,11,1,2,ES1148A,2.222245,41.425621
260,2023-01-11 19:00:00,45.0,25.69,51.0,3.0,49.0,19,11,1,2,ES1148A,2.222245,41.425621
261,2023-01-11 20:00:00,51.0,25.69,48.0,2.0,49.0,20,11,1,2,ES1148A,2.222245,41.425621
262,2023-01-11 21:00:00,52.0,25.69,46.0,2.0,53.0,21,11,1,2,ES1148A,2.222245,41.425621
263,2023-01-11 22:00:00,48.0,25.69,45.0,1.0,46.0,22,11,1,2,ES1148A,2.222245,41.425621
264,2023-01-11 23:00:00,44.0,24.31,40.0,1.0,43.0,23,11,1,2,ES1148A,2.222245,41.425621
265,2023-01-12 00:00:00,40.0,24.31,38.0,1.0,41.0,0,12,1,3,ES1148A,2.222245,41.425621
266,2023-01-12 01:00:00,39.0,24.31,34.0,1.0,39.0,1,12,1,3,ES1148A,2.222245,41.425621
267,2023-01-12 02:00:00,35.0,24.31,34.0,5.0,35.0,2,12,1,3,ES1148A,2.222245,41.425621
268,2023-01-12 03:00:00,36.0,24.31,24.0,1.0,37.0,3,12,1,3,ES1148A,2.222245,41.425621
269,2023-01-12 04:00:00,36.0,24.31,29.0,1.0,37.0,4,12,1,3,ES1148A,2.222245,41.425621
270,2023-01-12 05:00:00,35.0,24.31,36.0,1.0,43.0,5,12,1,3,ES1148A,2.222245,41.425621
271,2023-01-12 06:00:00,40.0,24.31,33.0,1.0,47.0,6,12,1,3,ES1148A,2.222245,41.425621
272,2023-01-12 07:00:00,49.0,24.31,32.0,1.0,49.0,7,12,1,3,ES1148A,2.222245,41.425621
273,2023-01-12 08:00:00,48.0,24.31,32.0,3.0,51.0,8,12,1,3,ES1148A,2.222245,41.425621
274,2023-01-12 09:00:00,45.0,24.31,29.0,13.0,39.0,9,12,1,3,ES1148A,2.222245,41.425621
275,2023-01-12 10:00:00,26.0,24.31,24.0,25.0,31.0,10,12,1,3,ES1148A,2.222245,41.425621
276,2023-01-12 11:00:00,19.0,24.31,19.0,42.0,20.0,11,12,1,3,ES1148A,2.222245,41.425621
277,2023-01-12 12:00:00,18.0,24.31,23.0,44.0,21.0,12,12,1,3,ES1148A,2.222245,41.425621
278,2023-01-12 13:00:00,20.0,24.31,32.0,44.0,20.0,13,12,1,3,ES1148A,2.222245,41.425621
279,2023-01-12 14:00:00,28.0,24.31,41.0,34.0,35.0,14,12,1,3,ES1148A,2.222245,41.425621
280,2023-01-12 15:00:00,44.0,24.31,46.0,32.0,38.0,15,12,1,3,ES1148A,2.222245,41.425621
281,2023-01-12 16:00:00,69.0,24.31,54.0,36.0,46.0,16,12,1,3,ES1148A,2.222245,41.425621
282,2023-01-12 17:00:00,92.0,24.31,56.0,21.0,60.0,17,12,1,3,ES1148A,2.222245,41.425621
283,2023-01-12 18:00:00,86.0,24.31,63.0,3.0,89.0,18,12,1,3,ES1148A,2.222245,41.425621
284,2023-01-12 19:00:00,69.0,24.31,70.0,2.0,81.0,19,12,1,3,ES1148A,2.222245,41.425621
285,2023-01-12 20:00:00,46.0,24.31,46.0,2.0,69.0,20,12,1,3,ES1148A,2.222245,41.425621
286,2023-01-12 21:00:00,27.0,24.31,27.0,23.0,43.0,21,12,1,3,ES1148A,2.222245,41.425621
287,2023-01-12 22:00:00,19.0,24.31,29.0,41.0,23.0,22,12,1,3,ES1148A,2.222245,41.425621
288,2023-01-12 23:00:00,16.0,27.36,27.0,44.0,19.0,23,12,1,3,ES1148A,2.222245,41.425621
289,2023-01-13 00:00:00,15.0,27.36,35.0,46.0,14.0,0,13,1,4,ES1148A,2.222245,41.425621
290,2023-01-13 01:00:00,11.0,27.36,33.0,41.0,16.0,1,13,1,4,ES1148A,2.222245,41.425621
291,2023-01-13 02:00:00,18.0,27.36,20.0,33.0,21.0,2,13,1,4,ES1148A,2.222245,41.425621
292,2023-01-13 03:00:00,22.0,27.36,12.0,21.0,26.0,3,13,1,4,ES1148A,2.222245,41.425621
293,2023-01-13 04:00:00,29.0,27.36,22.0,10.0,33.0,4,13,1,4,ES1148A,2.222245,41.425621
294,2023-01-13 05:00:00,39.0,27.36,37.0,2.0,41.0,5,13,1,4,ES1148A,2.222245,41.425621
295,2023-01-13 06:00:00,46.0,27.36,49.0,2.0,45.0,6,13,1,4,ES1148A,2.222245,41.425621
296,2023-01-13 07:00:00,50.0,27.36,54.0,2.0,50.0,7,13,1,4,ES1148A,2.222245,41.425621
297,2023-01-13 08:00:00,47.0,27.36,52.0,3.0,49.0,8,13,1,4,ES1148A,2.222245,41.425621
298,2023-01-13 09:00:00,42.0,27.36,48.0,6.0,43.0,9,13,1,4,ES1148A,2.222245,41.425621
299,2023-01-13 10:00:00,30.0,27.36,42.0,17.0,36.0,10,13,1,4,ES1148A,2.222245,41.425621
300,2023-01-13 11:00:00,25.0,27.36,23.0,31.0,26.0,11,13,1,4,ES1148A,2.222245,41.425621
301,2023-01-13 12:00:00,37.0,27.36,20.0,24.0,36.0,12,13,1,4,ES1148A,2.222245,41.425621
302,2023-01-13 13:00:00,35.0,27.36,23.0,56.0,14.0,13,13,1,4,ES1148A,2.222245,41.425621
303,2023-01-13 14:00:00,20.0,27.36,18.0,61.0,12.0,14,13,1,4,ES1148A,2.222245,41.425621
304,2023-01-13 15:00:00,35.0,27.36,52.0,38.0,33.0,15,13,1,4,ES1148A,2.222245,41.425621
305,2023-01-13 16:00:00,66.0,27.36,55.0,17.0,53.0,16,13,1,4,ES1148A,2.222245,41.425621
306,2023-01-13 17:00:00,85.0,27.36,70.0,2.0,71.0,17,13,1,4,ES1148A,2.222245,41.425621
307,2023-01-13 18:00:00,91.0,27.36,75.0,2.0,92.0,18,13,1,4,ES1148A,2.222245,41.425621
308,2023-01-13 19:00:00,73.0,27.36,79.0,2.0,86.0,19,13,1,4,ES1148A,2.222245,41.425621
309,2023-01-13 20:00:00,66.0,27.36,61.0,2.0,61.0,20,13,1,4,ES1148A,2.222245,41.425621
310,2023-01-13 21:00:00,65.0,27.36,59.0,2.0,62.0,21,13,1,4,ES1148A,2.222245,41.425621
311,2023-01-13 22:00:00,58.0,27.36,57.0,2.0,57.0,22,13,1,4,ES1148A,2.222245,41.425621
312,2023-01-13 23:00:00,55.0,22.5,51.0,3.0,55.0,23,13,1,4,ES1148A,2.222245,41.425621
313,2023-01-14 00:00:00,55.0,22.5,47.0,3.0,52.0,0,14,1,5,ES1148A,2.222245,41.425621
314,2023-01-14 01:00:00,55.0,22.5,43.0,3.0,49.0,1,14,1,5,ES1148A,2.222245,41.425621
315,2023-01-14 02:00:00,49.0,22.5,43.0,2.0,42.0,2,14,1,5,ES1148A,2.222245,41.425621
316,2023-01-14 03:00:00,39.0,22.5,37.0,2.0,38.0,3,14,1,5,ES1148A,2.222245,41.425621
317,2023-01-14 04:00:00,35.0,22.5,31.0,2.0,34.0,4,14,1,5,ES1148A,2.222245,41.425621
318,2023-01-14 05:00:00,37.0,22.5,32.0,2.0,36.0,5,14,1,5,ES1148A,2.222245,41.425621
319,2023-01-14 06:00:00,35.0,22.5,32.0,2.0,34.0,6,14,1,5,ES1148A,2.222245,41.425621
320,2023-01-14 07:00:00,33.0,22.5,32.0,3.0,33.0,7,14,1,5,ES1148A,2.222245,41.425621
321,2023-01-14 08:00:00,33.0,22.5,36.0,10.0,33.0,8,14,1,5,ES1148A,2.222245,41.425621
322,2023-01-14 09:00:00,19.0,22.5,40.0,32.0,19.0,9,14,1,5,ES1148A,2.222245,41.425621
323,2023-01-14 10:00:00,16.0,22.5,28.0,37.0,16.0,10,14,1,5,ES1148A,2.222245,41.425621
324,2023-01-14 11:00:00,16.0,22.5,23.0,40.0,18.0,11,14,1,5,ES1148A,2.222245,41.425621
325,2023-01-14 12:00:00,19.0,22.5,35.0,43.0,20.0,12,14,1,5,ES1148A,2.222245,41.425621
326,2023-01-14 13:00:00,21.0,22.5,31.0,42.0,24.0,13,14,1,5,ES1148A,2.222245,41.425621
327,2023-01-14 14:00:00,20.0,22.5,29.0,57.0,21.0,14,14,1,5,ES1148A,2.222245,41.425621
328,2023-01-14 15:00:00,24.0,22.5,23.0,62.0,17.0,15,14,1,5,ES1148A,2.222245,41.425621
329,2023-01-14 16:00:00,37.0,22.5,26.0,47.0,25.0,16,14,1,5,ES1148A,2.222245,41.425621
330,2023-01-14 17:00:00,33.0,22.5,48.0,27.0,43.0,17,14,1,5,ES1148A,2.222245,41.425621
331,2023-01-14 18:00:00,49.0,22.5,54.0,14.0,60.0,18,14,1,5,ES1148A,2.222245,41.425621
332,2023-01-14 19:00:00,48.0,22.5,56.0,11.0,58.0,19,14,1,5,ES1148A,2.222245,41.425621
333,2023-01-14 20:00:00,50.0,22.5,63.0,3.0,70.0,20,14,1,5,ES1148A,2.222245,41.425621
334,2023-01-14 21:00:00,52.0,22.5,59.0,2.0,70.0,21,14,1,5,ES1148A,2.222245,41.425621
335,2023-01-14 22:00:00,40.0,22.5,56.0,2.0,66.0,22,14,1,5,ES1148A,2.222245,41.425621
336,2023-01-14 23:00:00,28.0,10.97,57.0,1.0,63.0,23,14,1,5,ES1148A,2.222245,41.425621
337,2023-01-15 00:00:00,29.0,10.97,51.0,4.0,57.0,0,15,1,6,ES1148A,2.222245,41.425621
338,2023-01-15 01:00:00,33.0,10.97,42.0,3.0,52.0,1,15,1,6,ES1148A,2.222245,41.425621
339,2023-01-15 02:00:00,21.0,10.97,39.0,6.0,48.0,2,15,1,6,ES1148A,2.222245,41.425621
340,2023-01-15 03:00:00,19.0,10.97,37.0,9.0,44.0,3,15,1,6,ES1148A,2.222245,41.425621
341,2023-01-15 04:00:00,15.0,10.97,17.0,34.0,20.0,4,15,1,6,ES1148A,2.222245,41.425621
342,2023-01-15 05:00:00,10.0,10.97,17.0,46.0,8.0,5,15,1,6,ES1148A,2.222245,41.425621
343,2023-01-15 06:00:00,11.0,10.97,15.0,49.0,6.0,6,15,1,6,ES1148A,2.222245,41.425621
344,2023-01-15 07:00:00,12.0,10.97,14.0,46.0,9.0,7,15,1,6,ES1148A,2.222245,41.425621
345,2023-01-15 08:00:00,13.0,10.97,13.0,47.0,7.0,8,15,1,6,ES1148A,2.222245,41.425621
346,2023-01-15 09:00:00,12.0,10.97,7.0,46.0,10.0,9,15,1,6,ES1148A,2.222245,41.425621
347,2023-01-15 10:00:00,15.0,10.97,10.0,45.0,12.0,10,15,1,6,ES1148A,2.222245,41.425621
348,2023-01-15 11:00:00,13.0,10.97,10.0,45.0,8.0,11,15,1,6,ES1148A,2.222245,41.425621
349,2023-01-15 12:00:00,11.0,10.97,9.0,57.0,6.0,12,15,1,6,ES1148A,2.222245,41.425621
350,2023-01-15 13:00:00,8.0,10.97,6.0,62.0,6.0,13,15,1,6,ES1148A,2.222245,41.425621
351,2023-01-15 14:00:00,8.0,10.97,10.0,62.0,6.0,14,15,1,6,ES1148A,2.222245,41.425621
352,2023-01-15 15:00:00,15.0,10.97,20.0,41.0,21.0,15,15,1,6,ES1148A,2.222245,41.425621
353,2023-01-15 16:00:00,19.0,10.97,13.0,37.0,20.0,16,15,1,6,ES1148A,2.222245,41.425621
354,2023-01-15 17:00:00,30.0,10.97,15.0,32.0,29.0,17,15,1,6,ES1148A,2.222245,41.425621
355,2023-01-15 18:00:00,19.0,10.97,15.0,49.0,20.0,18,15,1,6,ES1148A,2.222245,41.425621
356,2023-01-15 19:00:00,17.0,10.97,16.0,55.0,16.0,19,15,1,6,ES1148A,2.222245,41.425621
357,2023-01-15 20:00:00,20.0,10.97,17.0,42.0,26.0,20,15,1,6,ES1148A,2.222245,41.425621
358,2023-01-15 21:00:00,14.0,10.97,6.0,70.0,6.0,21,15,1,6,ES1148A,2.222245,41.425621
359,2023-01-15 22:00:00,9.0,10.97,6.0,74.0,3.0,22,15,1,6,ES1148A,2.222245,41.425621
360,2023-01-15 23:00:00,10.0,7.36,7.0,53.0,11.0,23,15,1,6,ES1148A,2.222245,41.425621
361,2023-01-16 00:00:00,9.0,7.36,10.0,48.0,11.0,0,16,1,0,ES1148A,2.222245,41.425621
362,2023-01-16 01:00:00,8.0,7.36,8.0,50.0,10.0,1,16,1,0,ES1148A,2.222245,41.425621
363,2023-01-16 02:00:00,13.0,7.36,6.0,54.0,11.0,2,16,1,0,ES1148A,2.222245,41.425621
364,2023-01-16 03:00:00,17.0,7.36,12.0,45.0,18.0,3,16,1,0,ES1148A,2.222245,41.425621
365,2023-01-16 04:00:00,19.0,7.36,21.0,48.0,21.0,4,16,1,0,ES1148A,2.222245,41.425621
366,2023-01-16 05:00:00,24.0,7.36,16.0,48.0,23.0,5,16,1,0,ES1148A,2.222245,41.425621
367,2023-01-16 06:00:00,41.0,7.36,22.0,31.0,39.0,6,16,1,0,ES1148A,2.222245,41.425621
368,2023-01-16 07:00:00,62.0,7.36,35.0,20.0,52.0,7,16,1,0,ES1148A,2.222245,41.425621
369,2023-01-16 08:00:00,53.0,7.36,35.0,24.0,50.0,8,16,1,0,ES1148A,2.222245,41.425621
370,2023-01-16 09:00:00,28.0,7.36,26.0,51.20715979411254,26.381282596660938,9,16,1,0,ES1148A,2.222245,41.425621
371,2023-01-16 10:00:00,21.0,7.36,28.0,51.20715979411254,26.381282596660938,10,16,1,0,ES1148A,2.222245,41.425621
372,2023-01-16 11:00:00,18.0,7.36,19.0,49.0,20.0,11,16,1,0,ES1148A,2.222245,41.425621
373,2023-01-16 12:00:00,25.40739529768451,7.36,24.932529110665428,52.0,20.0,12,16,1,0,ES1148A,2.222245,41.425621
374,2023-01-16 13:00:00,25.40739529768451,7.36,24.932529110665428,56.0,16.0,13,16,1,0,ES1148A,2.222245,41.425621
375,2023-01-16 14:00:00,17.0,7.36,24.932529110665428,52.0,19.0,14,16,1,0,ES1148A,2.222245,41.425621
376,2023-01-16 15:00:00,14.0,7.36,17.0,57.0,15.0,15,16,1,0,ES1148A,2.222245,41.425621
377,2023-01-16 16:00:00,17.0,7.36,25.0,50.0,22.0,16,16,1,0,ES1148A,2.222245,41.425621
378,2023-01-16 17:00:00,23.0,7.36,32.0,43.0,29.0,17,16,1,0,ES1148A,2.222245,41.425621
379,2023-01-16 18:00:00,21.0,7.36,28.0,52.0,20.0,18,16,1,0,ES1148A,2.222245,41.425621
380,2023-01-16 19:00:00,17.0,7.36,23.0,52.0,19.0,19,16,1,0,ES1148A,2.222245,41.425621
381,2023-01-16 20:00:00,18.0,7.36,18.0,52.0,19.0,20,16,1,0,ES1148A,2.222245,41.425621
382,2023-01-16 21:00:00,17.0,7.36,18.0,48.0,21.0,21,16,1,0,ES1148A,2.222245,41.425621
383,2023-01-16 22:00:00,24.0,7.36,19.0,45.0,19.0,22,16,1,0,ES1148A,2.222245,41.425621
384,2023-01-16 23:00:00,22.0,9.86,26.0,40.0,20.0,23,16,1,0,ES1148A,2.222245,41.425621
385,2023-01-17 00:00:00,20.0,9.86,31.0,29.0,24.0,0,17,1,1,ES1148A,2.222245,41.425621
386,2023-01-17 01:00:00,16.0,9.86,19.0,32.0,23.0,1,17,1,1,ES1148A,2.222245,41.425621
387,2023-01-17 02:00:00,7.0,9.86,14.0,62.0,7.0,2,17,1,1,ES1148A,2.222245,41.425621
388,2023-01-17 03:00:00,5.0,9.86,7.0,69.0,4.0,3,17,1,1,ES1148A,2.222245,41.425621
389,2023-01-17 04:00:00,6.0,9.86,6.0,68.0,7.0,4,17,1,1,ES1148A,2.222245,41.425621
390,2023-01-17 05:00:00,12.0,9.86,11.0,62.0,13.0,5,17,1,1,ES1148A,2.222245,41.425621
391,2023-01-17 06:00:00,26.0,9.86,20.0,44.0,28.0,6,17,1,1,ES1148A,2.222245,41.425621
392,2023-01-17 07:00:00,35.0,9.86,39.0,16.0,52.0,7,17,1,1,ES1148A,2.222245,41.425621
393,2023-01-17 08:00:00,17.0,9.86,17.0,53.0,25.0,8,17,1,1,ES1148A,2.222245,41.425621
394,2023-01-17 09:00:00,18.0,9.86,22.0,61.0,20.0,9,17,1,1,ES1148A,2.222245,41.425621
395,2023-01-17 10:00:00,14.0,9.86,24.0,68.0,16.0,10,17,1,1,ES1148A,2.222245,41.425621
396,2023-01-17 11:00:00,12.0,9.86,8.0,75.0,12.0,11,17,1,1,ES1148A,2.222245,41.425621
397,2023-01-17 12:00:00,12.0,9.86,7.0,75.0,12.0,12,17,1,1,ES1148A,2.222245,41.425621
398,2023-01-17 13:00:00,10.0,9.86,8.0,79.0,10.0,13,17,1,1,ES1148A,2.222245,41.425621
399,2023-01-17 14:00:00,10.0,9.86,8.0,78.0,11.0,14,17,1,1,ES1148A,2.222245,41.425621
400,2023-01-17 15:00:00,13.0,9.86,10.0,76.0,13.0,15,17,1,1,ES1148A,2.222245,41.425621
401,2023-01-17 16:00:00,14.0,9.86,11.0,71.0,17.0,16,17,1,1,ES1148A,2.222245,41.425621
402,2023-01-17 17:00:00,15.0,9.86,11.0,69.0,16.0,17,17,1,1,ES1148A,2.222245,41.425621
403,2023-01-17 18:00:00,14.0,9.86,9.0,70.0,14.0,18,17,1,1,ES1148A,2.222245,41.425621
404,2023-01-17 19:00:00,12.0,9.86,8.0,73.0,13.0,19,17,1,1,ES1148A,2.222245,41.425621
405,2023-01-17 20:00:00,12.0,9.86,10.0,71.0,12.0,20,17,1,1,ES1148A,2.222245,41.425621
406,2023-01-17 21:00:00,13.0,9.86,9.0,72.0,10.0,21,17,1,1,ES1148A,2.222245,41.425621
407,2023-01-17 22:00:00,6.0,9.86,6.0,74.0,7.0,22,17,1,1,ES1148A,2.222245,41.425621
408,2023-01-17 23:00:00,7.0,8.75,7.0,74.0,7.0,23,17,1,1,ES1148A,2.222245,41.425621
409,2023-01-18 00:00:00,7.0,8.75,7.0,77.0,5.0,0,18,1,2,ES1148A,2.222245,41.425621
410,2023-01-18 01:00:00,6.0,8.75,4.0,75.0,4.0,1,18,1,2,ES1148A,2.222245,41.425621
411,2023-01-18 02:00:00,6.0,8.75,4.0,71.0,5.0,2,18,1,2,ES1148A,2.222245,41.425621
412,2023-01-18 03:00:00,15.0,8.75,3.0,67.0,7.0,3,18,1,2,ES1148A,2.222245,41.425621
413,2023-01-18 04:00:00,16.0,8.75,5.0,60.0,12.0,4,18,1,2,ES1148A,2.222245,41.425621
414,2023-01-18 05:00:00,21.0,8.75,9.0,46.0,28.0,5,18,1,2,ES1148A,2.222245,41.425621
415,2023-01-18 06:00:00,33.0,8.75,14.0,47.0,28.0,6,18,1,2,ES1148A,2.222245,41.425621
416,2023-01-18 07:00:00,26.0,8.75,17.0,45.0,30.0,7,18,1,2,ES1148A,2.222245,41.425621
417,2023-01-18 08:00:00,22.0,8.75,17.0,55.0,19.0,8,18,1,2,ES1148A,2.222245,41.425621
418,2023-01-18 09:00:00,16.0,8.75,14.0,55.0,18.0,9,18,1,2,ES1148A,2.222245,41.425621
419,2023-01-18 10:00:00,26.0,8.75,15.0,45.0,29.0,10,18,1,2,ES1148A,2.222245,41.425621
420,2023-01-18 11:00:00,21.0,8.75,17.0,47.0,24.0,11,18,1,2,ES1148A,2.222245,41.425621
421,2023-01-18 12:00:00,19.0,8.75,23.0,50.0,18.0,12,18,1,2,ES1148A,2.222245,41.425621
422,2023-01-18 13:00:00,21.0,8.75,22.0,48.0,22.0,13,18,1,2,ES1148A,2.222245,41.425621
423,2023-01-18 14:00:00,22.0,8.75,22.0,52.0,20.0,14,18,1,2,ES1148A,2.222245,41.425621
424,2023-01-18 15:00:00,23.0,8.75,20.0,54.0,25.0,15,18,1,2,ES1148A,2.222245,41.425621
425,2023-01-18 16:00:00,30.0,8.75,21.0,45.0,34.0,16,18,1,2,ES1148A,2.222245,41.425621
426,2023-01-18 17:00:00,19.0,8.75,17.0,50.0,24.0,17,18,1,2,ES1148A,2.222245,41.425621
427,2023-01-18 18:00:00,26.0,8.75,14.0,53.0,20.0,18,18,1,2,ES1148A,2.222245,41.425621
428,2023-01-18 19:00:00,27.0,8.75,12.0,53.0,18.0,19,18,1,2,ES1148A,2.222245,41.425621
429,2023-01-18 20:00:00,20.0,8.75,9.0,60.0,15.0,20,18,1,2,ES1148A,2.222245,41.425621
430,2023-01-18 21:00:00,13.0,8.75,8.0,64.0,12.0,21,18,1,2,ES1148A,2.222245,41.425621
431,2023-01-18 22:00:00,10.0,8.75,6.0,67.0,6.0,22,18,1,2,ES1148A,2.222245,41.425621
432,2023-01-18 23:00:00,6.0,7.92,5.0,66.0,5.0,23,18,1,2,ES1148A,2.222245,41.425621
433,2023-01-19 00:00:00,5.0,7.92,6.0,66.0,4.0,0,19,1,3,ES1148A,2.222245,41.425621
434,2023-01-19 01:00:00,5.0,7.92,17.0,64.0,4.0,1,19,1,3,ES1148A,2.222245,41.425621
435,2023-01-19 02:00:00,6.0,7.92,11.0,62.0,4.0,2,19,1,3,ES1148A,2.222245,41.425621
436,2023-01-19 03:00:00,8.0,7.92,4.0,60.0,5.0,3,19,1,3,ES1148A,2.222245,41.425621
437,2023-01-19 04:00:00,14.0,7.92,5.0,56.0,12.0,4,19,1,3,ES1148A,2.222245,41.425621
438,2023-01-19 05:00:00,19.0,7.92,8.0,47.0,22.0,5,19,1,3,ES1148A,2.222245,41.425621
439,2023-01-19 06:00:00,30.0,7.92,21.0,38.0,31.0,6,19,1,3,ES1148A,2.222245,41.425621
440,2023-01-19 07:00:00,34.0,7.92,29.0,32.0,38.0,7,19,1,3,ES1148A,2.222245,41.425621
441,2023-01-19 08:00:00,27.0,7.92,23.0,44.0,26.0,8,19,1,3,ES1148A,2.222245,41.425621
442,2023-01-19 09:00:00,19.0,7.92,18.0,46.0,23.0,9,19,1,3,ES1148A,2.222245,41.425621
443,2023-01-19 10:00:00,15.0,7.92,15.0,51.0,18.0,10,19,1,3,ES1148A,2.222245,41.425621
444,2023-01-19 11:00:00,15.0,7.92,16.0,53.0,16.0,11,19,1,3,ES1148A,2.222245,41.425621
445,2023-01-19 12:00:00,15.0,7.92,12.0,54.0,18.0,12,19,1,3,ES1148A,2.222245,41.425621
446,2023-01-19 13:00:00,14.0,7.92,11.0,58.0,14.0,13,19,1,3,ES1148A,2.222245,41.425621
447,2023-01-19 14:00:00,15.0,7.92,12.0,55.0,18.0,14,19,1,3,ES1148A,2.222245,41.425621
448,2023-01-19 15:00:00,19.0,7.92,15.0,53.0,21.0,15,19,1,3,ES1148A,2.222245,41.425621
449,2023-01-19 16:00:00,20.0,7.92,24.0,53.0,22.0,16,19,1,3,ES1148A,2.222245,41.425621
450,2023-01-19 17:00:00,30.0,7.92,38.0,42.0,34.0,17,19,1,3,ES1148A,2.222245,41.425621
451,2023-01-19 18:00:00,27.0,7.92,34.0,47.0,26.0,18,19,1,3,ES1148A,2.222245,41.425621
452,2023-01-19 19:00:00,23.0,7.92,23.0,53.0,18.0,19,19,1,3,ES1148A,2.222245,41.425621
453,2023-01-19 20:00:00,15.0,7.92,14.0,60.0,12.0,20,19,1,3,ES1148A,2.222245,41.425621
454,2023-01-19 21:00:00,14.0,7.92,12.0,61.0,10.0,21,19,1,3,ES1148A,2.222245,41.425621
455,2023-01-19 22:00:00,11.0,7.92,12.0,59.0,10.0,22,19,1,3,ES1148A,2.222245,41.425621
456,2023-01-19 23:00:00,8.0,14.44,7.0,61.0,6.0,23,19,1,3,ES1148A,2.222245,41.425621
457,2023-01-20 00:00:00,6.0,14.44,5.0,60.0,4.0,0,20,1,4,ES1148A,2.222245,41.425621
458,2023-01-20 01:00:00,9.0,14.44,6.0,56.0,5.0,1,20,1,4,ES1148A,2.222245,41.425621
459,2023-01-20 02:00:00,8.0,14.44,8.0,46.0,11.0,2,20,1,4,ES1148A,2.222245,41.425621
460,2023-01-20 03:00:00,20.0,14.44,11.0,26.0,29.0,3,20,1,4,ES1148A,2.222245,41.425621
461,2023-01-20 04:00:00,40.0,14.44,10.0,39.0,15.0,4,20,1,4,ES1148A,2.222245,41.425621
462,2023-01-20 05:00:00,51.0,14.44,20.0,6.0,50.0,5,20,1,4,ES1148A,2.222245,41.425621
463,2023-01-20 06:00:00,56.0,14.44,54.0,1.0,56.0,6,20,1,4,ES1148A,2.222245,41.425621
464,2023-01-20 07:00:00,64.0,14.44,55.0,1.0,61.0,7,20,1,4,ES1148A,2.222245,41.425621
465,2023-01-20 08:00:00,63.0,14.44,57.0,4.0,60.0,8,20,1,4,ES1148A,2.222245,41.425621
466,2023-01-20 09:00:00,59.0,14.44,54.0,8.0,55.0,9,20,1,4,ES1148A,2.222245,41.425621
467,2023-01-20 10:00:00,56.0,14.44,47.0,19.0,50.0,10,20,1,4,ES1148A,2.222245,41.425621
468,2023-01-20 11:00:00,40.0,14.44,35.0,41.0,26.0,11,20,1,4,ES1148A,2.222245,41.425621
469,2023-01-20 12:00:00,25.0,14.44,18.0,57.0,13.0,12,20,1,4,ES1148A,2.222245,41.425621
